"UBIGEO","Departamento","Provincia","Distrito","C97_2_2_3","P60A_1_1","C96_1_3","P60B_1_1","C96_1_2_2","geometry"
"150102","LIMA","LIMA","ANCON",2631758.84,98,259160.4,1019,0,list(list(c(-77.066524725, -77.0661423889999, -77.06556175, -77.065102369, -77.064837529, -77.064767756, -77.064819594, -77.06509075, -77.0651666639999, -77.065050143, -77.06481201, -77.064621852, -77.064139266, -77.063437355, -77.062977441, -77.062298904, -77.0615948889999, -77.060866445, -77.059846277, -77.059020301, -77.057926326, -77.0570998279999, -77.056368941, -77.055712037, -77.0553716329999, -77.0549595209999, -77.054257953, -77.053483453, -77.0529013999999, -77.0524406069999, -77.0518592499999, 
-77.05123148, -77.0508225039999, -77.0506319689999, -77.050223686, -77.049790279, -77.049331396, -77.0487264769999, -77.048169539, -77.047222123, -77.0461532689999, -77.04581443, -77.045213156, -77.044781824, -77.044157855, -77.043628639, -77.0432445879999, -77.042908521, -77.042741877, -77.042089129, -77.04182443, -77.041463584, -77.040787969, -77.0401118299999, -77.0396531, -77.039438637, -77.03917584, -77.0388158549999, -77.038359375, -77.038021906, -77.037611678, -77.0374680639999, -77.036768869, 
-77.0363089159999, -77.0356310289999, -77.03473624, -77.034156402, -77.033941232, -77.0334105919999, -77.032588902, -77.0313800119999, -77.030630043, -77.029951795, -77.029201131, -77.0285291659999, -77.028165701, -77.027781434, -77.027420037, -77.0267675919999, -77.026138709, -77.025631096, -77.024979334, -77.024763459, -77.024377113, -77.0238452419999, -77.0235565999999, -77.023219279, -77.022590215, -77.0221307579999, -77.0219632129999, -77.021896646, -77.0218562279999, -77.0217891459999, -77.021695742, 
-77.021334676, -77.02082825, -77.020319758, -77.019811781, -77.0193044919999, -77.018991586, -77.0187044799999, -77.018513019, -77.0182007989999, -77.017840066, -77.017429619, -77.01704274, -77.01646199, -77.015930607, -77.0152053529999, -77.0145048689999, -77.013900201, -77.0133188199999, -77.013175113, -77.0127161459999, -77.0120399099999, -77.0116535349999, -77.010976267, -77.010250142, -77.009379682, -77.008678322, -77.008121299, -77.007638066, -77.007228971, -77.006747447, -77.006556307, -77.006221344, 
-77.005790551, -77.0056451849999, -77.005551068, -77.0053611229999, -77.005147262, -77.0049827669999, -77.004760119, -77.0049468669999, -77.004972078, -77.005735033, -77.006026521, -77.0067550369999, -77.007541766, -77.008298564, -77.009055775, -77.009213, -77.0099593479999, -77.0102668219999, -77.0103976089999, -77.010692596, -77.0109301909999, -77.011029945, -77.011050328, -77.011579006, -77.012369039, -77.012926213, -77.013486066, -77.0141613279999, -77.014514752, -77.014694559, -77.014875191, 
-77.014937947, -77.014943312, -77.014774646, -77.014632406, -77.0144329779999, -77.014378682, -77.014585951, -77.014938768, -77.0152326369999, -77.015763523, -77.015912785, -77.0158584919999, -77.0157752969999, -77.0158964839999, -77.016190264, -77.016513152, -77.01715583, -77.0177694, -77.0184422259999, -77.019288676, -77.0199024569999, -77.020253221, -77.020663445, -77.020958062, -77.021167625, -77.021312143, -77.021695127, -77.0221359179999, -77.022518076, -77.0228707109999, -77.0231927849999, 
-77.0235136169999, -77.023805336, -77.024126998, -77.02459566, -77.025476226, -77.0258577709999, -77.0263563829999, -77.026823807, -77.027349242, -77.0278474409999, -77.028257896, -77.028843012, -77.0292520099999, -77.029458904, -77.0294917639999, -77.02970074, -77.029813125, -77.0299084709999, -77.029999135, -77.030060271, -77.030382361, -77.030704869, -77.031202041, -77.031582978, -77.032022141, -77.0323153319999, -77.0327563709999, -77.033138148, -77.033577941, -77.034046428, -77.034484342, -77.0348640349999, 
-77.0350992209999, -77.035189477, -77.035191775, -77.035254176, -77.035143164, -77.0349425209999, -77.034250121, -77.033700352, -77.0330630349999, -77.032686885, -77.032311775, -77.0318788609999, -77.0315324429999, -77.0313018479999, -77.031042348, -77.030813, -77.0305260549999, -77.030383418, -77.030301086, -77.030306928, -77.030310266, -77.03037141, -77.0305504629999, -77.0306136949999, -77.030646771, -77.0306796409999, -77.0304507069999, -77.030078924, -77.029878476, -77.029812906, -77.0296518339999, 
-77.029306449, -77.029047562, -77.028904295, -77.02861567, -77.0284148009999, -77.028329965, -77.028246799, -77.028163213, -77.027992707, -77.0277922499999, -77.02764898, -77.027331654, -77.027101461, -77.026754394, -77.0264083709999, -77.026035523, -77.0258926659999, -77.025750434, -77.025635646, -77.025436228, -77.0251469689999, -77.024828176, -77.024626672, -77.024628756, -77.024659744, -77.0248410839999, -77.0249588729999, -77.0250994529999, -77.025286529, -77.025373434, -77.025418467, -77.02544309, 
-77.0254328629999, -77.025284971, -77.025194975, -77.0251742679999, -77.0251183729999, -77.025038771, -77.024970566, -77.024936668, -77.024914504, -77.024893549, -77.02491909, -77.0250145059999, -77.0251458609999, -77.0252180699999, -77.025232551, -77.025316908, -77.0254243049999, -77.0255899319999, -77.025626953, -77.0256412689999, -77.0255738119999, -77.025541795, -77.025581154, -77.0256072829999, -77.0256221, -77.02555531, -77.0254883549999, -77.025409756, -77.0252489649999, -77.025122443, -77.024856756, 
-77.024522441, -77.0243751309999, -77.024356176, -77.02440935, -77.0246492809999, -77.025004172, -77.025242271, -77.025444932, -77.025575961, -77.025744521, -77.0258177379999, -77.025936373, -77.026101592, -77.026173559, -77.026174285, -77.026175898, -77.02613282, -77.026053635, -77.0259982439999, -77.0259906909999, -77.026121643, -77.0263228909999, -77.026488113, -77.026842437, -77.0271490919999, -77.027348252, -77.02765198, -77.028025924, -77.02831851, -77.028378666, -77.028322859, -77.028301992, 
-77.0284906799999, -77.0287025759999, -77.029007564, -77.0294187109999, -77.029864715, -77.030580351, -77.03095648, -77.031414221, -77.031650004, -77.031886543, -77.032169502, -77.0324993849999, -77.0329335019999, -77.0335775139999, -77.0342449899999, -77.034910705, -77.035296393, -77.035739894, -77.0361487929999, -77.036651287, -77.0372121, -77.037935717, -77.039477146, -77.0404097319999, -77.041254969, -77.041955883, -77.042772637, -77.0434737639999, -77.043753941, -77.043943223, -77.044180379, 
